Country,Rank,Score,Economy,Social Support,Health,Freedom,Trust,Generosity,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Trust,Generosity,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,Country,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,Country or region,Rank,Score,Economy,Social Support,Health,Freedom,Generosity,Trust,Residual,,,Mean,Min,Max
Kazakhstan,54,5.855,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,,Kazakhstan,54,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,,Kazakhstan,60,5.818999767,1.28455627,1.384369016,0.606041551,0.437454283,0.201964423,0.119282886,1.784892559,,Kazakhstan,60,5.79,1.143,1.516,0.631,0.454,0.148,0.121,1.777,,Kazakhstan,60,5.809,1.173,1.508,0.729,0.41,0.146,0.096,1.747,,,5.838399953,5.79,5.919
Bolivia,51,5.89,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,,Bolivia,59,5.822,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,2.91635,,Bolivia,58,5.822999954,0.833756566,1.227619052,0.47363025,0.558732927,0.225560725,0.060477726,2.443279028,,Bolivia,62,5.752,0.751,1.223,0.508,0.606,0.141,0.054,2.469,,Bolivia,61,5.779,0.776,1.209,0.706,0.511,0.137,0.064,2.376,,,5.813199991,5.752,5.89
Russia,64,5.716,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,2.27394,,Russia,56,5.856,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736,2.59115,,Russia,49,5.962999821,1.281778097,1.469282389,0.547349334,0.373783112,0.052263822,0.032962881,2.205607414,,Russia,59,5.81,1.151,1.479,0.599,0.399,0.065,0.025,2.092,,Russia,68,5.648,1.183,1.452,0.726,0.334,0.082,0.031,1.84,,,5.798599964,5.648,5.962999821
North Cyprus,66,5.695,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169,1.59888,,North Cyprus,62,5.771,1.31141,0.81826,0.84142,0.43596,0.16578,0.26322,1.93447,,North Cyprus,61,5.809999943,1.346911311,1.186303377,0.834647238,0.471203625,0.266845703,0.155353352,1.549157619,,Northern Cyprus,58,5.835,1.229,1.211,0.909,0.495,0.179,0.154,1.658,,Northern Cyprus,64,5.718,1.263,1.252,1.042,0.417,0.191,0.162,1.391,,,5.765799989,5.695,5.835
Moldova,52,5.889,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,,Moldova,55,5.897,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,3.38007,,Moldova,56,5.837999821,0.72887063,1.251825571,0.589465201,0.240729049,0.208779126,0.010091286,2.807808399,,Moldova,67,5.64,0.657,1.301,0.62,0.232,0.171,0,2.659,,Moldova,71,5.529,0.685,1.328,0.739,0.245,0.181,0,2.351,,,5.758599964,5.529,5.897
Cyprus,67,5.689,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931,,Cyprus,69,5.546,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,2.04497,,Cyprus,65,5.620999813,1.355938077,1.131363273,0.844714701,0.355111539,0.271254301,0.041237976,1.621249199,,Cyprus,61,5.762,1.229,1.191,0.909,0.423,0.202,0.035,1.773,,Cyprus,49,6.046,1.263,1.223,1.042,0.406,0.19,0.041,1.881,,,5.732799963,5.546,6.046
Peru,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,,Peru,64,5.743,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,2.73117,,Peru,63,5.715000153,1.035225272,1.218770385,0.630166113,0.450002879,0.126819715,0.047049087,2.20726943,,Peru,65,5.663,0.934,1.249,0.674,0.53,0.092,0.034,2.15,,Peru,65,5.697,0.96,1.274,0.854,0.455,0.083,0.027,2.044,,,5.728400031,5.663,5.824
Mauritius,71,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,,Mauritius,66,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2.20223,,Mauritius,64,5.629000187,1.189395547,1.20956099,0.638007462,0.491247326,0.360933751,0.042181555,1.697583914,,Mauritius,55,5.891,1.09,1.387,0.684,0.584,0.245,0.05,1.851,,Mauritius,57,5.888,1.12,1.402,0.798,0.498,0.215,0.06,1.795,,,5.706600037,5.477,5.891
Romania,86,5.124,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129,,Romania,71,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,2.45184,,Romania,57,5.824999809,1.217683911,1.15009129,0.685158312,0.457003742,0.133519918,0.004387901,2.176831484,,Romania,52,5.945,1.116,1.219,0.726,0.528,0.088,0.001,2.267,,Romania,48,6.07,1.162,1.232,0.825,0.462,0.083,0.005,2.301,,,5.698399962,5.124,6.07
Latvia,89,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215,,Latvia,68,5.56,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,,Latvia,54,5.849999905,1.260748625,1.404714942,0.638566971,0.325707912,0.153074786,0.073842727,1.993655205,,Latvia,53,5.933,1.148,1.454,0.671,0.363,0.092,0.066,2.139,,Latvia,53,5.94,1.187,1.465,0.812,0.264,0.075,0.064,2.073,,,5.676199981,5.098,5.94
Algeria,68,5.605,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,,Algeria,38,6.355,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,3.40904,,Algeria,53,5.872000217,1.091864467,1.146217465,0.617584646,0.233335808,0.069436647,0.14609611,2.567603827,,Algeria,84,5.295,0.979,1.154,0.687,0.077,0.055,0.135,2.208,,Algeria,88,5.211,1.002,1.16,0.785,0.086,0.073,0.114,1.991,,,5.667600043,5.211,6.355
Paraguay,53,5.878,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896,,Paraguay,70,5.538,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,,Paraguay,70,5.493000031,0.932537317,1.50728488,0.579250693,0.473507792,0.224150658,0.091065913,1.68533349,,Paraguay,64,5.681,0.835,1.522,0.615,0.541,0.162,0.074,1.932,,Paraguay,63,5.743,0.855,1.475,0.777,0.514,0.184,0.08,1.858,,,5.666600006,5.493000031,5.878
Jamaica,65,5.709,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,,Jamaica,73,5.51,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,2.35682,,Jamaica,76,5.31099987,0.925579309,1.368218064,0.641022384,0.474307239,0.233818337,0.055267781,1.612325668,,Jamaica,56,5.89,0.819,1.493,0.693,0.575,0.096,0.031,2.183,,Jamaica,56,5.89,0.831,1.478,0.831,0.49,0.107,0.028,2.125,,,5.661999974,5.31099987,5.89
Estonia,73,5.429,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,,Estonia,72,5.517,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985,,Estonia,66,5.611000061,1.32087934,1.4766711,0.695168316,0.47913143,0.098890811,0.183248922,1.357508659,,Estonia,63,5.739,1.2,1.532,0.737,0.553,0.086,0.174,1.457,,Estonia,55,5.893,1.237,1.528,0.874,0.495,0.103,0.161,1.495,,,5.637800012,5.429,5.893
Kosovo,69,5.589,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,2.76579,,Kosovo,77,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998,,Kosovo,78,5.278999805,0.951484382,1.137853503,0.54145205,0.260287941,0.319931448,0.057471618,2.010540724,,Kosovo,66,5.662,0.855,1.23,0.578,0.448,0.274,0.023,2.254,,Kosovo,46,6.1,0.882,1.232,0.758,0.489,0.262,0.006,2.471,,,5.606199961,5.278999805,6.1
Belarus,59,5.813,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309,,Belarus,61,5.802,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,2.38582,,Belarus,67,5.568999767,1.15655756,1.444945216,0.637714267,0.295400262,0.155137509,0.156313822,1.723232985,,Belarus,73,5.483,1.039,1.498,0.7,0.307,0.101,0.154,1.684,,Belarus,81,5.323,1.067,1.465,0.789,0.235,0.094,0.142,1.531,,,5.597999953,5.323,5.813
Libya,63,5.754,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,,Libya,67,5.615,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,,Libya,68,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.152073666,0.09261021,1.835011244,,Libya,70,5.566,0.985,1.35,0.553,0.496,0.116,0.148,1.918,,Libya,72,5.525,1.044,1.303,0.673,0.416,0.133,0.152,1.804,,,5.597000019,5.525,5.754
Turkmenistan,70,5.548,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984,,Turkmenistan,65,5.658,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,2.21489,,Turkmenistan,59,5.822000027,1.130776763,1.493149161,0.43772608,0.418271929,0.249924988,0.25927034,1.832909822,,Turkmenistan,68,5.636,1.016,1.533,0.517,0.417,0.199,0.037,1.917,,Turkmenistan,87,5.247,1.052,1.538,0.657,0.394,0.244,0.028,1.334,,,5.582200005,5.247,5.822000027
Venezuela,23,6.81,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,3.19131,,Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2.97468,,Venezuela,82,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.06501963,0.064491123,1.789463758,,Venezuela,102,4.806,0.996,1.469,0.657,0.133,0.056,0.052,1.443,,Venezuela,108,4.707,0.96,1.427,0.805,0.154,0.064,0.047,1.25,,,5.5314,4.707,6.81
Croatia,62,5.759,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414,,Croatia,74,5.488,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,2.52462,,Croatia,77,5.293000221,1.222556233,0.967983007,0.701288521,0.255772293,0.248002976,0.04310311,1.854492426,,Croatia,82,5.321,1.115,1.161,0.737,0.38,0.12,0.039,1.769,,Croatia,75,5.432,1.155,1.266,0.914,0.296,0.119,0.022,1.66,,,5.458600044,5.293000221,5.759
Hong Kong,72,5.474,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.65429,,Hong Kong,75,5.458,1.5107,0.87021,0.95277,0.48079,0.31647,0.40097,0.92614,,"Hong Kong S.A.R., China",71,5.472000122,1.551674843,1.262790918,0.943062425,0.490968645,0.374465793,0.293933749,0.554633141,,Hong Kong,76,5.43,1.405,1.29,1.03,0.524,0.246,0.291,0.644,,Hong Kong,76,5.43,1.438,1.277,1.122,0.44,0.258,0.287,0.608,,,5.452800024,5.43,5.474
Turkey,76,5.332,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,,Turkey,78,5.389,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,2.29074,,Turkey,69,5.5,1.198274374,1.337753177,0.637605608,0.3007406,0.046693042,0.09967158,1.879277945,,Turkey,74,5.483,1.148,1.38,0.686,0.324,0.106,0.109,1.73,,Turkey,79,5.373,1.183,1.36,0.808,0.195,0.083,0.106,1.638,,,5.4154,5.332,5.5
Philippines,90,5.073,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536,,Philippines,82,5.279,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,2.23484,,Philippines,72,5.429999828,0.857699215,1.253917575,0.468009055,0.585214674,0.193513423,0.099331893,1.972604752,,Philippines,71,5.524,0.775,1.312,0.513,0.643,0.12,0.105,2.056,,Philippines,69,5.631,0.807,1.293,0.657,0.558,0.117,0.107,2.092,,,5.387399966,5.073,5.631
Pakistan,81,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709,,Pakistan,92,5.132,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,3.18286,,Pakistan,80,5.269000053,0.726883531,0.67269069,0.402047783,0.235215262,0.315446019,0.124348067,2.79248929,,Pakistan,75,5.472,0.652,0.81,0.424,0.334,0.216,0.113,2.923,,Pakistan,67,5.653,0.677,0.886,0.535,0.313,0.22,0.098,2.924,,,5.344000011,5.132,5.653
Serbia,87,5.123,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025,,Serbia,86,5.177,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2.27539,,Serbia,73,5.394999981,1.069317579,1.258189797,0.650784671,0.208715528,0.220125884,0.040903781,1.947084427,,Serbia,78,5.398,0.975,1.369,0.685,0.288,0.134,0.043,1.904,,Serbia,70,5.603,1.004,1.383,0.854,0.282,0.137,0.039,1.904,,,5.339199996,5.123,5.603
Hungary,104,4.8,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,,Hungary,91,5.145,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,,Hungary,75,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.078401662,0.036636937,1.716459274,,Hungary,69,5.62,1.171,1.401,0.732,0.259,0.061,0.022,1.974,,Hungary,62,5.758,1.201,1.41,0.828,0.199,0.081,0.02,2.019,,,5.329399976,4.8,5.758
Portugal,88,5.102,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462,,Portugal,94,5.123,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,1.53015,,Portugal,89,5.195000172,1.315175295,1.367043018,0.795843542,0.4984653,0.095102713,0.015869452,1.107682705,,Portugal,77,5.41,1.188,1.429,0.884,0.562,0.055,0.017,1.275,,Portugal,66,5.693,1.221,1.431,0.999,0.508,0.047,0.025,1.462,,,5.304600034,5.102,5.693
Montenegro,82,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,,Montenegro,88,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2.25531,,Montenegro,83,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.197911024,0.088174194,1.729191542,,Montenegro,81,5.347,1.017,1.279,0.729,0.259,0.111,0.081,1.871,,Montenegro,73,5.523,1.051,1.361,0.871,0.197,0.142,0.08,1.821,,,5.291999998,5.161,5.523
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,North Macedonia,84,5.274,0.983,1.294,0.838,0.345,0.185,0.034,1.595,,,5.274,5.274,5.274
Indonesia,74,5.399,0.82827,1.08708,0.63793,0.46611,0,0.51535,1.86399,,Indonesia,79,5.314,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,,Indonesia,81,5.262000084,0.995538592,1.274444699,0.492345721,0.443323463,0.611704588,0.015317135,1.429476976,,Indonesia,96,5.093,0.899,1.215,0.522,0.538,0.484,0.018,1.417,,Indonesia,92,5.192,0.931,1.203,0.66,0.491,0.498,0.028,1.381,,,5.252000017,5.093,5.399
Honduras,105,4.788,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,,Honduras,104,4.871,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,2.29551,,Honduras,91,5.181000233,0.730573118,1.143944979,0.58256948,0.34807986,0.236188874,0.073345453,2.065811157,,Honduras,72,5.504,0.62,1.205,0.622,0.459,0.197,0.074,2.327,,Honduras,59,5.86,0.642,1.236,0.828,0.507,0.246,0.078,2.323,,,5.240800047,4.788,5.86
Azerbaijan,80,5.212,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,,Azerbaijan,81,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,,Azerbaijan,85,5.234000206,1.153601766,1.152400255,0.540775776,0.398155838,0.04526934,0.180987507,1.762481689,,Azerbaijan,87,5.201,1.024,1.161,0.603,0.43,0.031,0.176,1.776,,Azerbaijan,90,5.208,1.043,1.147,0.769,0.351,0.035,0.182,1.681,,,5.229200041,5.201,5.291
China,84,5.14,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,,China,83,5.245,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,,China,79,5.272999763,1.081165791,1.160837412,0.741415501,0.472787708,0.028806841,0.022794275,1.764938593,,China,86,5.246,0.989,1.142,0.799,0.597,0.029,0.103,1.587,,China,93,5.191,1.029,1.125,0.893,0.521,0.058,0.1,1.465,,,5.218999953,5.14,5.272999763
Dominican Republic,98,4.885,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,,Dominican Republic,89,5.155,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,,Dominican Republic,86,5.230000019,1.079373837,1.402416706,0.574873745,0.552589834,0.18696785,0.113945253,1.31946516,,Dominican Republic,83,5.302,0.982,1.441,0.614,0.578,0.12,0.106,1.461,,Dominican Republic,77,5.425,1.015,1.401,0.779,0.497,0.113,0.101,1.519,,,5.199400004,4.885,5.425
Jordan,82,5.192,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,,Jordan,80,5.303,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,,Jordan,74,5.335999966,0.991012394,1.239088893,0.604590058,0.418421149,0.17217046,0.119803272,1.791176558,,Jordan,90,5.161,0.822,1.265,0.645,0.468,0.13,0.134,1.697,,Jordan,101,4.906,0.837,1.225,0.815,0.383,0.11,0.13,1.406,,,5.179599993,4.906,5.335999966
Kyrgyzstan,77,5.286,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327,,Kyrgyzstan,85,5.185,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,2.28136,,Kyrgyzstan,98,5.004000187,0.596220076,1.394238591,0.553457797,0.454943389,0.428580374,0.039439179,1.536723137,,Kyrgyzstan,92,5.131,0.53,1.416,0.594,0.54,0.281,0.035,1.735,,Kyrgyzstan,86,5.261,0.551,1.438,0.723,0.508,0.3,0.023,1.718,,,5.173400037,5.004000187,5.286
Morocco,92,5.013,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,,Morocco,90,5.151,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2.94891,,Morocco,84,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.032209955,0.087763183,2.456189394,,Morocco,85,5.254,0.779,0.797,0.669,0.46,0.026,0.074,2.449,,Morocco,89,5.208,0.801,0.782,0.782,0.418,0.036,0.076,2.313,,,5.172200027,5.013,5.254
Bosnia and Herzegovina,96,4.949,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,,Bosnia and Herzegovina,87,5.163,0.93383,0.64367,0.70766,0.09511,0,0.29889,2.48406,,Bosnia and Herzegovina,90,5.18200016,0.982409418,1.069335938,0.705186307,0.204403177,0.328867495,0,1.892172575,,Bosnia and Herzegovina,93,5.129,0.915,1.078,0.758,0.28,0.216,0,1.882,,Bosnia and Herzegovina,78,5.386,0.945,1.212,0.845,0.212,0.263,0.006,1.903,,,5.161800032,4.949,5.386
Vietnam,75,5.36,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,2.20173,,Vietnam,96,5.061,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,1.9418,,Vietnam,94,5.073999882,0.788547575,1.277491331,0.652168989,0.571055591,0.234968051,0.087633237,1.462318659,,Vietnam,95,5.103,0.715,1.365,0.702,0.618,0.177,0.079,1.447,,Vietnam,94,5.175,0.741,1.346,0.851,0.543,0.147,0.073,1.474,,,5.154599976,5.061,5.36
Greece,102,4.857,1.15406,0.92933,0.88213,0.07699,0.01397,0,1.80101,,Greece,99,5.033,1.24886,0.75473,0.80029,0.05822,0.04127,0,2.12944,,Greece,87,5.227000237,1.289487481,1.239414573,0.810198903,0.095731251,0,0.043289777,1.749221563,,Greece,79,5.358,1.154,1.202,0.879,0.131,0,0.044,1.948,,Greece,82,5.287,1.181,1.156,0.999,0.067,0,0.034,1.85,,,5.152400047,4.857,5.358
Lebanon,103,4.839,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,,Lebanon,93,5.129,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.07339,,Lebanon,88,5.224999905,1.074987531,1.129624248,0.735081077,0.288515985,0.264450759,0.03751383,1.695073843,,Lebanon,80,5.358,0.965,1.179,0.785,0.503,0.214,0.136,1.576,,Lebanon,91,5.197,0.987,1.224,0.815,0.216,0.166,0.027,1.762,,,5.149599981,4.839,5.358
Nigeria,78,5.268,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319,,Nigeria,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,,Nigeria,95,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.230947196,0.026121566,2.365390539,,Nigeria,91,5.155,0.689,1.172,0.048,0.462,0.201,0.032,2.551,,Nigeria,85,5.265,0.696,1.111,0.245,0.426,0.215,0.041,2.531,,,5.127399976,4.875,5.268
Bhutan,79,5.253,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,,Bhutan,84,5.196,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,,Bhutan,97,5.011000156,0.885416389,1.340126514,0.495879292,0.501537681,0.474054545,0.17338039,1.140184402,,Bhutan,97,5.082,0.796,1.335,0.527,0.541,0.364,0.171,1.348,,Bhutan,95,5.082,0.813,1.321,0.604,0.457,0.37,0.167,1.35,,,5.124800031,5.011000156,5.253
Macedonia,93,5.007,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.73933,,Macedonia,95,5.121,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,2.08947,,Macedonia,92,5.175000191,1.064577937,1.207893014,0.644948184,0.325905979,0.253760964,0.060277794,1.617469311,,Macedonia,89,5.185,0.959,1.239,0.691,0.394,0.173,0.052,1.677,,,,,,,,,,,0,,,5.122000048,5.007,5.185
Tajikistan,106,4.786,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,,Tajikistan,100,4.996,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,,Tajikistan,96,5.040999889,0.524713635,1.271463275,0.529235125,0.471566707,0.248997644,0.146377146,1.84904933,,Tajikistan,88,5.199,0.474,1.166,0.598,0.292,0.187,0.034,2.448,,Tajikistan,74,5.467,0.493,1.098,0.718,0.389,0.23,0.144,2.395,,,5.097799978,4.786,5.467
Somalia,,,,,,,,,,,Somalia,76,5.44,0,0.33613,0.11466,0.56778,0.3118,0.27225,3.83772,,Somalia,93,5.151000023,0.022643184,0.721151352,0.113989137,0.602126956,0.291631311,0.282410324,3.11748457,,Somalia,98,4.982,0,0.712,0.115,0.674,0.238,0.282,2.961,,Somalia,112,4.668,0,0.698,0.268,0.559,0.243,0.27,2.63,,,5.060250006,4.668,5.44
Somaliland region,91,5.057,0.18847,0.95152,0.43873,0.46582,0.39928,0.50318,2.11032,,Somaliland Region,97,5.057,0.25558,0.75862,0.33108,0.3913,0.36794,0.51479,2.43801,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,5.057,5.057,5.057
Mongolia,100,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,,Mongolia,101,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,,Mongolia,100,4.954999924,1.027235866,1.493011236,0.557783484,0.394143969,0.33846423,0.032902289,1.111292362,,Mongolia,94,5.125,0.914,1.517,0.575,0.395,0.253,0.032,1.439,,Mongolia,83,5.285,0.948,1.531,0.667,0.317,0.235,0.038,1.549,,,5.029199985,4.874,5.285
Nepal,121,4.514,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637,,Nepal,107,4.793,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2.32694,,Nepal,99,4.961999893,0.479820192,1.179283261,0.504130781,0.440305948,0.394096166,0.072975546,1.891241074,,Nepal,101,4.88,0.425,1.228,0.539,0.526,0.302,0.078,1.782,,Nepal,100,4.913,0.446,1.226,0.677,0.439,0.285,0.089,1.751,,,4.812399979,4.514,4.961999893
Laos,99,4.876,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,1.73799,,Laos,102,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079,2.08637,,,,,,,,,,,,,Laos,110,4.623,0.72,1.034,0.441,0.626,0.23,0.174,1.398,,Laos,105,4.796,0.764,1.03,0.551,0.547,0.266,0.164,1.474,,,4.79275,4.623,4.876
Palestinian Territories,108,4.715,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,2.04384,,Palestinian Territories,108,4.754,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154,2.40364,,Palestinian Territories,103,4.775000095,0.716249228,1.155647159,0.565666974,0.254711062,0.114173174,0.089282602,1.878890276,,Palestinian Territories,104,4.743,0.642,1.217,0.602,0.266,0.086,0.076,1.854,,Palestinian Territories,110,4.696,0.657,1.247,0.672,0.225,0.103,0.066,1.726,,,4.736600019,4.696,4.775000095
Tunisia,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,,Tunisia,98,5.045,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2.68413,,Tunisia,102,4.804999828,1.007265806,0.86835146,0.613212049,0.28968069,0.049693357,0.086723149,1.89025116,,Tunisia,111,4.592,0.9,0.906,0.69,0.271,0.04,0.063,1.722,,Tunisia,124,4.461,0.921,1,0.815,0.167,0.059,0.055,1.444,,,4.728399966,4.461,5.045
Albania,95,4.959,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,,Albania,109,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,,Albania,109,4.644000053,0.996192753,0.803685248,0.731159747,0.381498635,0.201312944,0.039864216,1.490441561,,Albania,112,4.586,0.916,0.817,0.79,0.419,0.149,0.032,1.463,,Albania,107,4.719,0.947,0.848,0.874,0.383,0.178,0.027,1.462,,,4.712600011,4.586,4.959
Cameroon,133,4.252,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,,Cameroon,114,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,,Cameroon,107,4.695000172,0.564305365,0.946018219,0.132892117,0.430388749,0.236298457,0.051306631,2.333645582,,Cameroon,99,4.975,0.535,0.891,0.182,0.454,0.183,0.043,2.687,,Cameroon,96,5.044,0.549,0.91,0.331,0.381,0.187,0.037,2.649,,,4.695800034,4.252,5.044
Iran,110,4.686,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,1.6944,,Iran,105,4.813,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538,1.99817,,Iran,108,4.691999912,1.156873107,0.711551249,0.639333189,0.249322608,0.387242913,0.048761073,1.498734951,,Iran,106,4.707,1.059,0.771,0.691,0.459,0.282,0.129,1.316,,Iran,117,4.548,1.1,0.842,0.785,0.305,0.27,0.125,1.121,,,4.689199982,4.548,4.813
South Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,,South Africa,116,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,,South Africa,101,4.828999996,1.054698706,1.384788632,0.18708007,0.479246736,0.13936238,0.072509497,1.510908604,,South Africa,105,4.724,0.94,1.41,0.33,0.516,0.103,0.056,1.369,,South Africa,106,4.722,0.96,1.351,0.469,0.389,0.13,0.055,1.368,,,4.675199999,4.459,4.828999996
